date,region,produit,division_code,categorie,unite,prix_moyen,var_mensuelle_pct,var_annuelle_pct,prix_ma3,prix_reel
2019-10-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2605.3,-2.4524487045080146,0.4821042887997562,2699.366666666667,3175.0986314293878
2019-11-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2549.0,-2.160979541703456,-0.5268292682926834,2608.366666666667,3133.440598048792
2019-12-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2470.1,-3.095331502550025,-1.4679484622442174,2541.4666666666667,3052.572587524702
2020-01-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2545.5,3.052507995627707,4.58093672966311,2521.5333333333333,3110.573394606737
2020-02-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2516.5,-1.1392653702612443,-2.3855702094647047,2510.7000000000003,3058.7061897191484
2020-03-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2778.9,10.427180607987285,3.293313013418575,2613.633333333333,3344.4534132671465
2020-04-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2818.3,1.4178271978120938,3.011805987060945,2704.566666666667,3349.3730944045246
2020-05-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2850.8,1.1531774473973577,1.5025279498682709,2816.0,3349.4811858902763
2020-06-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2827.0,-0.8348533744913733,1.7089404569167188,2832.0333333333333,3291.3748855165913
2020-07-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3031.8,7.244428723027951,4.390042350996803,2903.2000000000003,3522.0802320815515
2020-08-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2943.4,-2.915759614750313,4.301913536498936,2934.066666666667,3431.6423712492087
2020-09-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2827.5,-3.9376231568933884,5.867155908342059,2934.2333333333336,3319.0593162114255
2020-10-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2757.9,-2.4615384615384595,5.85729090699727,2842.933333333333,3270.716767920171
2020-11-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2669.7,-3.1980854998368446,4.735190270694378,2751.7000000000003,3195.6049428104734
2020-12-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2587.4,-3.0827433794059167,4.748795595320043,2671.6666666666665,3117.9294902502934
2021-01-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2593.6,0.23962278735409903,1.8896091141229476,2616.9,3106.345540770671
2021-02-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2648.9,2.132171499074653,5.261275581164315,2609.9666666666667,3155.42158941143
2021-03-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2795.7,5.541923062403242,0.6045557594731577,2679.4,3296.8926749391608
2021-04-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2967.8,6.155882247737621,5.304616258027894,2804.1333333333337,3454.825073794705
2021-05-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2981.4,0.4582519037670929,4.5811701978391905,2914.9666666666667,3429.3285842550076
2021-06-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3138.1,5.255920037566231,11.004598514326137,3029.1,3577.777066602918
2021-07-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3068.7,-2.211529269303081,1.217098753215895,3062.7333333333336,3490.8369971006337
2021-08-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3014.0,-1.7825137680450909,2.3985866684786306,3073.6,3435.5345435395493
2021-09-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3039.1,0.8327803583278115,7.4836427939876105,3040.6,3483.8585562963735
2021-10-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2890.5,-4.889605475305181,4.808006091591421,2981.2000000000003,3337.823615466867
2021-11-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2805.7,-2.9337484864210395,5.0942053414241295,2911.7666666666664,3265.148227930728
2021-12-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2628.9,-6.3014577467298665,1.6039267218056708,2775.033333333333,3074.3026283211743
2022-01-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2872.3,9.258625280535583,10.74568167797656,2768.9666666666667,3290.273455998114
2022-02-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2850.2,-0.7694182362566693,7.599380875080208,2783.8000000000006,3210.7228762655395
2022-03-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,2985.9,4.761069398638695,6.8033050756519,2902.7999999999997,3297.8361913659937
2022-04-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3025.4,1.322884222512477,1.9408315924253516,2953.8333333333335,3266.462326094702
2022-05-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3333.1,10.170555959542526,11.796471456362777,3114.7999999999997,3520.3617088587102
2022-06-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3338.0,0.14701029072035077,6.370096555240434,3232.1666666666665,3464.1473483148625
2022-07-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3469.3,3.933493109646502,13.054387851533233,3380.133333333333,3559.8410397223915
2022-08-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3331.2,-3.9806300982907272,10.524220305242205,3379.5,3399.137826730823
2022-09-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3456.0,3.746397694524495,13.717877003060131,3418.8333333333335,3520.186603788093
2022-10-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3283.1,-5.002893518518525,13.582425185953984,3356.7666666666664,3344.617523350036
2022-11-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3318.9,1.090432822637144,18.291335495598247,3352.6666666666665,3388.0926063659695
2022-12-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3000.7,-9.58751393534003,14.142797367720327,3200.8999999999996,3124.658902640598
2023-01-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3165.7,5.4987169660412505,10.214810430665299,3161.7666666666664,3309.686470171183
2023-02-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3043.2,-3.869602299649366,6.771454634762475,3069.866666666667,3151.5610436185616
2023-03-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3300.6,8.458201892744487,10.539535818346213,3169.8333333333335,3375.323895875498
2023-04-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3389.7,2.699509180149051,12.041382957625423,3244.5,3415.5322235227222
2023-05-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3532.8,4.221612532082486,5.991419399357967,3407.6999999999994,3507.3091367350853
2023-06-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3607.7,2.1201313405796895,8.079688436189336,3510.066666666667,3541.9160359669777
2023-07-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3582.2,-0.7068215206364137,3.254258784192765,3574.2333333333336,3499.974226991752
2023-08-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3498.4,-2.339344536876775,5.019212295869369,3562.7666666666664,3419.39359787398
2023-09-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3464.3,-0.9747313057397622,0.24016203703705052,3514.9666666666667,3392.4826153700706
2023-10-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3397.9,-1.916693127038649,3.4966951966129534,3453.5333333333333,3340.1287785918257
2023-11-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3295.95,-3.0003825892463087,-0.691494169755047,3386.0500000000006,3255.0114218858903
2023-12-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3194.0,-3.093190127277412,6.441830239610757,3295.9499999999994,3231.649358120324
2024-01-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3229.4,1.1083281152160396,2.0121931958176686,3239.7833333333333,3298.2087952372076
2024-02-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3134.9,-2.926240168452343,3.013275499474255,3186.1,3184.557240520333
2024-03-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3319.4,5.885355194743047,0.5695934072592834,3227.9,3342.6232662290486
2024-04-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3531.2,6.380671205639565,4.1744107148125265,3328.5,3517.634082350248
2024-05-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3623.8,2.6223380154055453,2.575860507246386,3491.4666666666667,3568.2694876381047
2024-06-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3603.7,-0.5546663723163592,-0.11087396402139627,3586.2333333333336,3519.019620917539
2024-07-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3736.6,3.6878763493076505,4.3102004354865775,3654.6999999999994,3635.009863906577
2024-08-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3566.9,-4.541561847668996,1.9580379602103903,3635.7333333333336,3474.774593810452
2024-09-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3454.3,-3.1568028259833403,-0.2886586034696714,3585.933333333333,3371.4537655932345
2024-10-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3438.0,-0.4718756332686813,1.180140675122865,3486.4,3367.7726650870163
2024-11-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3320.6,-3.4147760325770826,0.7478875589739031,3404.3000000000006,3263.096775378601
2024-12-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3163.3,-4.737095705595362,-0.9611772072636082,3307.2999999999997,3179.9643519693113
2025-01-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3158.3,-0.15806278253722716,-2.2016473648355683,3214.066666666667,3193.838201768635
2025-02-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3207.4,1.5546338219928346,2.3126734505087843,3176.3333333333335,3220.728886654825
2025-03-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3378.7,5.340774459063402,1.7864674338735842,3248.133333333333,3354.6838651747876
2025-04-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3628.1,7.381537277651162,2.744109651110116,3404.7333333333336,3553.809732715796
2025-05-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3696.8,1.8935530994184324,2.0144599591588985,3567.866666666667,3572.315707447621
2025-06-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3828.9,3.5733607444276005,6.249132835696658,3717.933333333333,3663.8489678722444
2025-07-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3804.3,-0.6424821750372178,1.8118075255580068,3776.6666666666665,3619.85830458928
2025-08-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3662.8,-3.7194753305470174,2.6886091564103376,3765.3333333333335,3484.511312966184
2025-09-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3496.9,-4.529321830293764,1.2332455200764203,3654.6666666666665,3330.416388011321
2025-10-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3448.2,-1.3926620721210314,0.2966841186736513,3535.9666666666667,3290.157878285902
2025-11-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3382.7,-1.899541789919379,1.8701439498885808,3442.6,3238.79165150022
2025-12-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3254.3,-3.7957844325538614,2.8767426421774767,3361.7333333333336,3187.2551945511623
2026-01-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3272.3,0.5531143410257178,3.609536776113731,3303.1,3296.0885102194247
2026-02-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3374.4,3.1201295724719635,5.206709484317518,3300.3333333333335,3358.421095887877
2026-03-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3615.8,7.153864390706488,7.017491934767817,3420.8333333333335,3541.190959303244
2026-04-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3546.0,-1.9304165053376843,-2.2628924230313374,3512.066666666667,3433.1454571429426
2026-05-01,Dakar,Viande de bœuf avec os,D01,Alimentaire,kg,3546.0,0.0,-4.0792036355767225,3569.266666666667,3394.6927071699783
2018-01-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2259.7,,,2259.7,2828.7390544341397
2018-02-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2337.2,3.4296588042660447,,2298.45,2918.133447928129
2018-03-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2424.7,3.7437959952079325,,2340.5333333333333,3006.8287291506613
2018-04-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2448.4,0.9774405081041104,,2403.433333333333,3007.8003562759422
2018-05-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2573.4,5.105374938735507,,2482.1666666666665,3135.254743431848
2018-06-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2592.9,0.7577523898344651,,2538.2333333333336,3141.0617962968868
2018-07-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2524.6,-2.634116240502915,,2563.6333333333337,3055.7902979437545
2018-08-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2488.3,-1.437851540838142,,2535.266666666667,3018.495315397897
2018-09-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2426.3,-2.491660973355303,,2479.733333333333,2963.067760688487
2018-10-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2413.9,-0.51106623253514,,2442.8333333333335,2973.5681926697366
2018-11-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2341.1,-3.0158664402005098,,2393.766666666667,2908.2128038899145
2018-12-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2323.1499999999996,-0.7667335867754588,,2359.383333333333,2900.4651030600107
2019-01-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2305.2,-0.7726578137442597,2.0135416205691037,2323.15,2862.1304108043387
2019-02-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2352.7,2.060558736769047,0.663186719151132,2327.0166666666664,2910.966089698595
2019-03-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2426.7,3.1453223955455467,0.08248443106364522,2361.5333333333333,2983.628675646226
2019-04-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2525.0,4.050768533399274,3.128573762457121,2434.7999999999997,3074.601287896781
2019-05-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2607.4,3.2633663366336663,1.321209295095982,2519.7000000000003,3147.7339315661593
2019-06-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2552.3,-2.113216230727921,-1.5658143391569235,2561.566666666667,3062.4318457280574
2019-07-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2580.5,1.1048857892880903,2.214212152420192,2580.066666666667,3086.823404270888
2019-08-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2518.7,-2.3948847122650774,1.2217176385483919,2550.5,3022.7364119507447
2019-09-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2545.1,1.048159764958112,4.896344227836602,2548.1,3073.8686569100055
2019-10-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2479.2,-2.5892892224274155,2.7051659140809425,2514.333333333333,3021.419616566129
2019-11-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2224.5,-10.273475314617608,-4.98056469181154,2416.2666666666664,2734.5384897448166
2019-12-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2357.4,5.974376264329062,1.4742913716290662,2353.7000000000003,2913.29687779067
2020-01-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2333.3,-1.0223127174005198,1.218983168488652,2305.066666666667,2851.267295869535
2020-02-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2434.7,4.345776368233811,3.4853572491180262,2375.133333333333,2959.281525972267
2020-03-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2501.2,2.7313426705549038,3.0700127745497907,2423.066666666667,3010.2367401719334
2020-04-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2652.5,6.049096433711831,5.049504950495054,2529.4666666666667,3152.3301752503285
2020-05-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2678.6,0.9839773798303364,2.7306895758226535,2610.766666666667,3147.1587991180345
2020-06-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2646.7,-1.190920630179948,3.6986247698154395,2659.266666666667,3081.4580507593782
2020-07-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2712.7,2.4936713643405106,5.1230381708970985,2679.333333333333,3151.377744431567
2020-08-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2691.2,-0.7925682898956787,6.848771191487679,2683.5333333333333,3137.60819103957
2020-09-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2565.5,-4.6707788347205685,0.8015402145298944,2656.4666666666667,3011.5107606508973
2020-10-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2513.5,-2.0268953420385927,1.383510809938704,2590.0666666666666,2980.8718938929433
2020-11-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2398.5,-4.575293415555992,7.821982467970323,2492.5,2870.9811796572353
2020-12-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2330.5,-2.835105274129668,-1.141087638924243,2414.1666666666665,2808.353821221422
2021-01-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2333.7,0.1373095902166943,0.017143102044303582,2354.233333333333,2795.064230604764
2021-02-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2425.3,3.925097484680995,-0.3860845278678915,2363.1666666666665,2889.0648876135533
2021-03-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2547.3,5.030305529212886,1.8431153046537752,2435.4333333333334,3003.9613373654274
2021-04-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2538.5,-0.345463824441572,-4.297832233741749,2503.7000000000003,2955.0756283536152
2021-05-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2691.3,6.0193027378373065,0.4741282759650689,2592.366666666667,3095.6436636497965
2021-06-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2677.9,-0.4979006428120325,1.1788264631428014,2635.9,3053.098756144149
2021-07-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2753.0,2.804436312035552,1.4856047480370282,2707.4,3131.708623527241
2021-08-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2802.8,1.8089357065020018,4.146848989298468,2744.566666666667,3194.7963565469972
2021-09-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2590.5,-7.574568288854011,0.9744689144416396,2715.433333333334,2969.6079727833094
2021-10-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2596.4,0.2277552596023913,3.2981897752138556,2663.2333333333336,2998.209733678663
2021-11-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2625.6,1.1246341087659761,9.468417761100678,2604.1666666666665,3055.555899509898
2021-12-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2515.8,-4.181901279707489,7.95108345848532,2579.2666666666664,2942.04060722371
2022-01-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2524.7,0.3537642101915761,8.184428161288949,2555.366666666667,2892.09114450386
2022-02-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2597.2,2.871628312274721,7.087782954685995,2545.8999999999996,2925.7208105525438
2022-03-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2669.7,2.7914677344832883,4.8050877399599345,2597.2000000000003,2948.602860139252
2022-04-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2802.5,4.974341686331796,10.399842426629903,2689.7999999999997,3025.8017679911422
2022-05-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3032.1,8.192685102586971,12.663025303756537,2834.7666666666664,3202.4507927846435
2022-06-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3147.2,3.796048942976804,17.52492624817954,2993.933333333333,3266.136768908488
2022-07-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3218.0,2.249618708693446,16.890664729386117,3132.433333333333,3301.982666770431
2022-08-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3085.4,-4.120571783716587,10.082774368488657,3150.2000000000003,3148.3248831037704
2022-09-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3064.6,-0.6741427367602304,18.30148619957537,3122.6666666666665,3121.5173223289908
2022-10-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2981.0,-2.7279253409906667,14.812817747650598,3043.6666666666665,3036.8568843795374
2022-11-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2897.0,-2.817846360281784,10.336684948202324,2980.866666666667,2957.3968123903137
2022-12-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2799.2,-3.3759061097687337,11.26480642340406,2892.4,2914.8349386048467
2023-01-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2761.8,-1.3360960274363953,9.391214797797765,2819.3333333333335,2887.4157669137235
2023-02-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2905.2,5.192265913534633,11.85892499614971,2822.066666666667,3008.6471950317577
2023-03-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3019.5,3.934324659231736,13.102595797280593,2895.5,3087.8599356468717
2023-04-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3113.9,3.126345421427401,11.111507582515623,3012.866666666667,3137.6304070647566
2023-05-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3305.5,6.1530556536818715,9.016853006167347,3146.2999999999997,3281.6492163376997
2023-06-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3404.4,2.991983058538805,8.17234367056432,3274.6,3342.3230736607757
2023-07-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3384.4,-0.5874750323111244,5.170913610938466,3364.766666666667,3306.714525663247
2023-08-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3215.7,-4.984635385888203,4.2231153173008185,3334.8333333333335,3143.077976413034
2023-09-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3204.8,-0.3389619678452527,4.57482216276186,3268.2999999999997,3138.3622335646455
2023-10-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3045.7,-4.964428357463813,2.170412613217043,3155.4,2993.9168960113957
2023-11-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3027.4,-0.6008470959056988,4.501208146358304,3092.633333333333,2989.7970474726085
2023-12-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2852.9,-5.76402193301182,1.9184052586453282,2975.3333333333335,2886.528632993573
2024-01-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2961.6,3.810158084755866,7.2344123397783955,2947.2999999999997,3024.7027831716464
2024-02-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3002.4,1.3776337115072979,3.3457249070631967,2938.9666666666667,3049.9584225775134
2024-03-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3134.8,4.409805488942187,3.818512998840884,3032.933333333334,3156.731763262885
2024-04-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3205.25,2.2473523031772302,2.9336202190179517,3114.15,3192.936294305939
2024-05-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3275.7,2.1979564776538396,-0.9015277567690272,3205.25,3225.503714514084
2024-06-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3327.0,1.566077479622674,-2.273528375044065,3269.316666666666,3248.82156638806
2024-07-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3473.5,4.403366396152686,2.6326675333884886,3358.733333333333,3379.0629883529127
2024-08-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3288.2,-5.33467683892328,2.2545635475946124,3362.9,3203.272819357854
2024-09-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3123.9,-4.996654704701653,-2.524338492261613,3295.2000000000003,3048.9779168968253
2024-10-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3178.5,1.7478152309613026,4.360245592146317,3196.866666666667,3113.5734194238166
2024-11-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3047.1,-4.134025483718739,0.6507233930104883,3116.5,2994.333007364975
2024-12-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3013.4,-1.1059696104492756,5.625854393774765,3079.6666666666665,3029.2746746196444
2025-01-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3005.75,-0.2538660649100688,1.4907482441923303,3022.0833333333335,3039.571660376175
2025-02-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2998.1,-0.2545121849787946,-0.14321875832667974,3005.75,3010.5591055309073
2025-03-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3211.6,7.121176745271995,2.4499170600995157,3071.816666666667,3188.7716285539846
2025-04-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3148.7,-1.9585253456221197,-1.7642929568676413,3119.4666666666667,3084.2260977928468
2025-05-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3327.0,5.662654428811886,1.566077479622674,3229.1,3214.968177526032
2025-06-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3376.9,1.4998497144574685,1.4998497144574685,3284.2000000000003,3231.3331713044954
2025-07-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3294.5,-2.4401077911694213,-5.153303584280988,3332.7999999999997,3134.774645656069
2025-08-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3452.6,4.798907269691899,4.999695882245603,3374.6666666666665,3284.542906832764
2025-09-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3272.2,-5.225047790071258,4.747271039405865,3339.7666666666664,3116.4141110270934
2025-10-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3273.2,0.030560479188324052,2.979392795343716,3332.6666666666665,3123.1786924208036
2025-11-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3162.0,-3.3972870585359805,3.770798464113412,3235.7999999999997,3027.480770403434
2025-12-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3059.9,-3.228969006957616,1.5431074533749145,3165.0333333333333,2996.8602064367456
2026-01-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2910.1,-4.895584823033438,-3.182234051401489,3044.0,2931.255439168031
2026-02-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,2982.8,2.498195938283909,-0.5103232046962947,2984.2666666666664,2968.675451877181
2026-03-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3174.3,6.42014214831701,-1.1614148710922811,3022.4,3108.800946434064
2026-04-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3355.8,5.717796049522739,6.577317623146062,3170.966666666667,3248.998738037306
2026-05-01,Diourbel,Viande de bœuf avec os,D01,Alimentaire,kg,3403.7,1.4273794624232616,2.3053802224225928,3311.2666666666664,3258.4646270147928
2018-01-01,Kaolack,Viande de bœuf avec os,D01,Alimentaire,kg,2254.5,,,2254.5,2822.2295872114746
2018-02-01,Kaolack,Viande de bœuf avec os,D01,Alimentaire,kg,2277.6,1.0246174318030654,,2266.05,2843.7192970225515
